ID,Longitude,Latitude
1608,-123.82500000000,46.66060000000
1609,-123.92000000000,46.57460000000
1610,-123.77200000000,46.36410000000
1611,-123.54600000000,46.56400000000
1612,-123.90800000000,46.50550000000
1613,-123.93800000000,46.59870000000
1614,-123.86100000000,46.53100000000
1615,-123.48500000000,46.53250000000
1616,-123.96600000000,46.30600000000
1617,-123.92000000000,46.63920000000
1618,-123.75900000000,46.69730000000
1619,-123.74600000000,46.67410000000
1620,-123.72800000000,46.68850000000
1621,-123.98400000000,46.30930000000
1622,-123.67400000000,46.63010000000
1623,-123.82400000000,46.38500000000
1624,-124.03000000000,46.72840000000
1625,-124.01200000000,46.72620000000
1626,-123.61400000000,46.78330000000
1627,-123.60900000000,46.55450000000
1628,-123.72100000000,46.69630000000
1629,-123.89400000000,46.68010000000
1630,-123.95500000000,46.31650000000
1631,-123.86700000000,46.52660000000
1632,-123.71500000000,46.63760000000
1633,-123.51200000000,46.53780000000
1634,-123.80600000000,46.69900000000
1635,-123.81500000000,46.35950000000
1636,-124.04300000000,46.30750000000
1637,-123.51700000000,46.77580000000
1638,-123.95200000000,46.27970000000
1639,-123.97100000000,46.34010000000
1640,-123.77900000000,46.67330000000
1641,-123.52500000000,46.77590000000
1642,-123.94700000000,46.27550000000
1643,-123.45300000000,46.54780000000
1644,-123.78100000000,46.68690000000
1645,-123.74000000000,46.69720000000
1646,-123.74600000000,46.68330000000
1647,-123.93600000000,46.30340000000
1648,-123.61600000000,46.64260000000
1649,-123.93300000000,46.41650000000
1650,-123.93200000000,46.26270000000
1651,-123.66700000000,46.63310000000
1652,-123.88400000000,46.74890000000
1653,-124.03100000000,46.30910000000
1654,-123.64900000000,46.62300000000
1655,-123.94800000000,46.40330000000
1656,-123.86300000000,46.51320000000
1657,-123.59900000000,46.55450000000
1658,-123.67700000000,46.70700000000
1659,-123.75300000000,46.68620000000
1660,-123.65300000000,46.75170000000
1661,-123.80100000000,46.31840000000
1662,-123.77000000000,46.36790000000
1663,-123.62000000000,46.59550000000
1664,-123.92200000000,46.73190000000
1665,-123.83100000000,46.27000000000
1666,-123.77700000000,46.68220000000
1667,-123.49800000000,46.54040000000
1668,-123.74700000000,46.69340000000
1669,-123.67800000000,46.66770000000
1670,-123.78800000000,46.66820000000
1671,-123.93200000000,46.26250000000
1672,-123.82800000000,46.71640000000
1673,-123.63900000000,46.75760000000
1674,-123.53300000000,46.55310000000
1675,-123.96600000000,46.30890000000
1676,-123.63800000000,46.57990000000
1677,-123.50700000000,46.53400000000
1678,-123.64900000000,46.70600000000
1679,-123.69100000000,46.70090000000
1680,-123.66600000000,46.67800000000
1681,-123.93700000000,46.26580000000
1682,-123.68100000000,46.65310000000
1683,-123.99400000000,46.71020000000
1684,-123.79500000000,46.66410000000
1685,-123.65100000000,46.58430000000
1686,-123.66600000000,46.41330000000
1687,-124.06700000000,46.27630000000
1688,-123.54300000000,46.55850000000
1689,-123.72900000000,46.77830000000
1690,-123.88100000000,46.52040000000
1691,-123.90500000000,46.56030000000
1692,-123.75500000000,46.76200000000
1693,-123.56500000000,46.62450000000
1694,-123.82700000000,46.37070000000
1695,-123.51200000000,46.53890000000
1696,-124.05500000000,46.29940000000
1697,-123.49600000000,46.53220000000
1698,-123.85000000000,46.42620000000
1699,-123.76000000000,46.74980000000
1700,-123.72300000000,46.38520000000
1701,-123.91600000000,46.43000000000
1702,-123.90700000000,46.56310000000
1703,-123.90800000000,46.61390000000
1704,-123.61900000000,46.56780000000
1705,-123.62900000000,46.57640000000
1706,-124.01200000000,46.71990000000
1707,-123.94400000000,46.27250000000
1708,-123.83700000000,46.37800000000
1709,-123.59600000000,46.55330000000
1710,-123.62200000000,46.59510000000
1711,-123.51600000000,46.53400000000
1712,-123.73300000000,46.35720000000
1713,-123.85300000000,46.40440000000
1714,-123.82500000000,46.59650000000
1715,-123.67400000000,46.39620000000
1716,-123.60800000000,46.58650000000
1717,-123.69300000000,46.66470000000
1718,-123.86600000000,46.44300000000
1719,-123.95100000000,46.36980000000
1720,-123.86500000000,46.43090000000
1721,-123.69200000000,46.67230000000
1722,-123.75000000000,46.35500000000
1723,-123.48300000000,46.53350000000
1724,-123.78300000000,46.66480000000
1725,-123.71000000000,46.69220000000
1726,-123.74200000000,46.67460000000
1727,-123.72600000000,46.68910000000
1728,-123.57500000000,46.62370000000
1729,-123.84000000000,46.72160000000
1730,-123.94200000000,46.26920000000
1731,-123.94800000000,46.31240000000
1732,-123.73100000000,46.74340000000
1733,-123.87300000000,46.68590000000
1734,-123.71000000000,46.65740000000
1735,-123.71900000000,46.73490000000
1736,-123.73400000000,46.38250000000
1737,-123.94100000000,46.59980000000
1738,-123.94100000000,46.30180000000
1739,-123.67600000000,46.62960000000
1740,-123.81300000000,46.35610000000
1741,-123.53700000000,46.78460000000
1742,-123.94200000000,46.27840000000
1743,-123.82300000000,46.67790000000
1744,-123.94200000000,46.30100000000
1745,-123.74300000000,46.67560000000
1746,-123.78800000000,46.65970000000
1747,-123.74900000000,46.69270000000
1748,-123.73200000000,46.77830000000
1749,-123.62600000000,46.57630000000
1750,-123.72200000000,46.66900000000
1751,-123.78900000000,46.66430000000
1752,-123.55000000000,46.55990000000
1753,-123.65700000000,46.62000000000
1754,-123.42000000000,46.79330000000
1755,-123.91100000000,46.61490000000
1756,-123.87000000000,46.72890000000
1757,-123.90700000000,46.44820000000
1758,-124.00800000000,46.31600000000
1759,-123.68100000000,46.67030000000
1760,-123.82600000000,46.64440000000
1761,-123.70000000000,46.69690000000
1762,-123.74200000000,46.77640000000
1763,-123.62000000000,46.59720000000
1764,-123.95700000000,46.61930000000
1765,-123.70900000000,46.68830000000
1766,-123.41900000000,46.55080000000
1767,-124.05500000000,46.28040000000
1768,-123.88600000000,46.47700000000
1769,-123.87300000000,46.45150000000
1770,-123.73500000000,46.38180000000
1771,-123.51000000000,46.77200000000
1772,-123.87700000000,46.62000000000
1773,-123.45500000000,46.77790000000
1774,-123.78500000000,46.67070000000
1775,-123.80800000000,46.66210000000
1776,-123.71200000000,46.67800000000
1777,-123.63300000000,46.62050000000
1778,-123.63900000000,46.57900000000
1779,-123.77900000000,46.68190000000
1780,-123.56400000000,46.56010000000
1781,-123.59500000000,46.58620000000
1782,-123.64300000000,46.72240000000
1783,-123.82200000000,46.64080000000
1784,-123.93800000000,46.40460000000
1785,-123.94500000000,46.62000000000
1786,-123.74500000000,46.35510000000
1787,-123.59300000000,46.56110000000
1788,-123.93500000000,46.59820000000
1789,-124.05100000000,46.29570000000
1790,-124.03900000000,46.31270000000
1791,-123.89300000000,46.54660000000
1792,-123.95000000000,46.72700000000
1793,-123.57800000000,46.78280000000
1794,-123.74500000000,46.68120000000
1795,-123.81100000000,46.29190000000
1796,-123.94500000000,46.30680000000
1797,-123.86200000000,46.64830000000
1798,-123.47700000000,46.54400000000
1799,-123.95300000000,46.36140000000
1800,-123.51200000000,46.53690000000
1801,-123.42900000000,46.79480000000
1802,-123.58300000000,46.62270000000
1803,-123.81600000000,46.35260000000
1804,-123.87000000000,46.51550000000
1805,-123.67600000000,46.38910000000
1806,-123.87000000000,46.24330000000
1807,-123.68100000000,46.62730000000
1808,-123.95100000000,46.39960000000
1809,-123.70200000000,46.65870000000
1810,-123.63600000000,46.57770000000
1811,-124.05800000000,46.29220000000
1812,-123.81000000000,46.29370000000
1813,-123.79900000000,46.36710000000
1814,-123.71800000000,46.67710000000
1815,-123.74900000000,46.68330000000
1816,-123.69500000000,46.66560000000
1817,-123.82400000000,46.66750000000
1818,-124.04000000000,46.31290000000
1819,-123.76600000000,46.67090000000
1820,-123.61900000000,46.56970000000
1821,-123.61400000000,46.56060000000
1822,-123.76300000000,46.69220000000
1823,-123.95500000000,46.61350000000
1824,-123.48700000000,46.54250000000
1825,-123.53500000000,46.79290000000
1826,-123.56600000000,46.58760000000
1827,-123.82300000000,46.66060000000
1828,-123.86800000000,46.44480000000
1829,-123.76500000000,46.36000000000
1830,-123.77300000000,46.75140000000
1831,-124.03500000000,46.31100000000
1832,-123.68500000000,46.67340000000
1833,-124.07500000000,46.28990000000
1834,-123.94900000000,46.27320000000
1835,-123.74100000000,46.67310000000
1836,-123.95100000000,46.62890000000
1837,-123.54300000000,46.63370000000
1838,-123.47100000000,46.54190000000
1839,-123.78300000000,46.37030000000
1840,-123.92100000000,46.25450000000
1841,-123.71900000000,46.38790000000
1842,-123.81300000000,46.34930000000
1843,-123.84600000000,46.65890000000
1844,-123.88800000000,46.48150000000
1845,-123.65800000000,46.65480000000
1846,-123.79000000000,46.65990000000
1847,-123.66800000000,46.67310000000
1848,-123.82600000000,46.68120000000
1849,-124.00500000000,46.32390000000
1850,-123.72100000000,46.68490000000
1851,-123.83700000000,46.66060000000
1852,-123.88100000000,46.25920000000
1853,-123.86000000000,46.51330000000
1854,-123.90600000000,46.44040000000
1855,-123.87900000000,46.46500000000
1856,-123.50100000000,46.54220000000
1857,-123.79900000000,46.69350000000
1858,-124.05200000000,46.29520000000
1859,-123.67300000000,46.38430000000
1860,-123.78500000000,46.66340000000
1861,-123.72700000000,46.68910000000
1862,-123.88800000000,46.48260000000
1863,-123.77400000000,46.36540000000
1864,-123.74800000000,46.73350000000
1865,-123.95300000000,46.61190000000
1866,-124.03900000000,46.30580000000
1867,-123.94300000000,46.30170000000
1868,-123.95500000000,46.62280000000
1869,-123.51500000000,46.77550000000
1870,-123.76500000000,46.37130000000
1871,-124.03400000000,46.30500000000
1872,-123.92100000000,46.63530000000
1873,-123.88800000000,46.42500000000
1874,-123.65900000000,46.64570000000
1875,-123.65100000000,46.62600000000
1876,-123.53100000000,46.55120000000
1877,-123.41000000000,46.54840000000
1878,-123.85500000000,46.42810000000
1879,-123.91500000000,46.59490000000
1880,-124.04500000000,46.30550000000
1881,-123.77000000000,46.67020000000
1882,-123.83100000000,46.68680000000
1883,-123.81400000000,46.66110000000
1884,-123.36800000000,46.55180000000
1885,-123.90500000000,46.50010000000
1886,-123.67200000000,46.68100000000
1887,-124.02800000000,46.72680000000
1888,-123.40600000000,46.54660000000
1889,-123.65100000000,46.61720000000
1890,-123.76300000000,46.68160000000
1891,-123.73400000000,46.68700000000
1892,-123.65400000000,46.65070000000
1893,-123.89500000000,46.42700000000
1894,-123.92500000000,46.59880000000
1895,-123.84200000000,46.65950000000
1896,-123.92500000000,46.61220000000
1897,-123.46500000000,46.77710000000
1898,-123.87700000000,46.43050000000
1899,-123.82800000000,46.37250000000
1900,-123.78300000000,46.66610000000
1901,-123.63400000000,46.62870000000
1902,-123.95700000000,46.61910000000
1903,-123.47300000000,46.77480000000
1904,-123.94700000000,46.27390000000
1905,-123.94000000000,46.61730000000
1906,-123.78400000000,46.67330000000
1907,-123.61500000000,46.55870000000
1908,-123.68000000000,46.62860000000
1909,-123.94500000000,46.27240000000
1910,-124.04100000000,46.72850000000
1911,-123.81000000000,46.65330000000
1912,-123.82000000000,46.66830000000
1913,-123.69600000000,46.67260000000
1914,-123.73100000000,46.68990000000
1915,-123.63300000000,46.40470000000
1916,-123.73200000000,46.68360000000
1917,-123.89100000000,46.49490000000
1918,-123.64300000000,46.72190000000
1919,-123.79100000000,46.66510000000
1920,-123.93300000000,46.30320000000
1921,-124.05300000000,46.28430000000
1922,-123.88100000000,46.47130000000
1923,-123.71900000000,46.38690000000
1924,-123.80600000000,46.36380000000
1925,-123.81200000000,46.34270000000
1926,-123.47900000000,46.54440000000
1927,-123.76200000000,46.69640000000
1928,-123.82300000000,46.36830000000
1929,-124.03900000000,46.30610000000
1930,-123.86700000000,46.41790000000
1931,-123.61000000000,46.55500000000
1932,-123.87600000000,46.51740000000
1933,-123.50400000000,46.54270000000
1934,-123.73300000000,46.37340000000
1935,-123.65100000000,46.70130000000
1936,-123.59600000000,46.62690000000
1937,-123.57100000000,46.57380000000
1938,-123.87500000000,46.42190000000
1939,-123.80900000000,46.69980000000
1940,-123.56200000000,46.62580000000
1941,-123.89700000000,46.24400000000
1942,-123.67700000000,46.62490000000
1943,-123.95100000000,46.62380000000
1944,-123.92400000000,46.25500000000
1945,-123.89200000000,46.53390000000
1946,-123.39600000000,46.54440000000
1947,-123.79900000000,46.66170000000
1948,-123.74100000000,46.37070000000
1949,-123.87200000000,46.24260000000
1950,-123.96900000000,46.30720000000
1951,-123.86300000000,46.25020000000
1952,-123.66300000000,46.67460000000
1953,-123.73800000000,46.74060000000
1954,-123.78900000000,46.36500000000
1955,-124.00100000000,46.71120000000
1956,-123.72800000000,46.37370000000
1957,-123.85400000000,46.69600000000
1958,-123.81400000000,46.27770000000
1959,-123.84600000000,46.38870000000
1960,-123.76100000000,46.69660000000
1961,-123.82300000000,46.66240000000
1962,-123.96000000000,46.35350000000
1963,-123.70300000000,46.70780000000
1964,-123.78700000000,46.37340000000
1965,-123.74500000000,46.73000000000
1966,-123.80300000000,46.37390000000
1967,-123.80800000000,46.34580000000
1968,-123.71900000000,46.66650000000
1969,-123.57000000000,46.56170000000
1970,-123.76400000000,46.66830000000
1971,-123.70100000000,46.66890000000
1972,-124.06000000000,46.28480000000
1973,-124.05300000000,46.28130000000
1974,-124.05500000000,46.29920000000
1975,-123.66600000000,46.68140000000
1976,-123.69300000000,46.66680000000
1977,-124.00800000000,46.31740000000
1978,-123.61900000000,46.59580000000
1979,-124.05600000000,46.28530000000
1980,-123.56500000000,46.57600000000
1981,-123.91000000000,46.67780000000
1982,-123.62200000000,46.59820000000
1983,-123.50200000000,46.77550000000
1984,-123.62500000000,46.77560000000
1985,-123.77700000000,46.66450000000
1986,-123.44900000000,46.78520000000
1987,-123.59600000000,46.55360000000
1988,-123.71500000000,46.63810000000
1989,-123.81300000000,46.35100000000
1990,-123.94200000000,46.40350000000
1991,-123.82200000000,46.62670000000
1992,-123.73000000000,46.36870000000
1993,-123.69300000000,46.66480000000
1994,-123.98500000000,46.73480000000
1995,-123.50100000000,46.77540000000
1996,-123.69400000000,46.38620000000
1997,-123.81700000000,46.69910000000
1998,-123.72000000000,46.67800000000
1999,-123.87600000000,46.63360000000
2000,-123.96800000000,46.30630000000
